Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787834562,50,,Aggregated,465.000000,0.000000,71,94,110,130,160,200,250,300,460,810,950,20834,0,71,86.39921002210595,1.1844000000564847,948.4000000011292,1160.2769031390997
1787834563,50,,Aggregated,464.400000,0.000000,71,95,110,130,160,200,250,300,460,810,950,21232,0,71,86.5681531320908,1.1844000000564847,948.4000000011292,1166.3254992464206
1787834564,50,,Aggregated,469.200000,0.000000,71,95,110,130,160,200,250,290,460,810,950,21618,0,71,86.6947145157065,1.1844000000564847,948.4000000011292,1168.601443241743
1787834565,50,,Aggregated,452.900000,0.000000,71,95,110,130,160,200,250,290,460,810,950,22088,0,71,86.53037359654695,1.1844000000564847,948.4000000011292,1165.943272365085
1787834566,50,,Aggregated,447.200000,0.000000,71,94,110,120,160,200,250,290,460,810,950,22587,0,71,86.13567530440102,1.1844000000564847,948.4000000011292,1169.0328950281134
1787834567,50,,Aggregated,443.300000,0.000000,71,94,110,120,160,200,250,290,460,810,950,23023,0,71,86.0662249142363,1.1844000000564847,948.4000000011292,1171.703687616731
1787834568,50,,Aggregated,447.600000,0.000000,71,93,110,120,160,200,240,290,460,810,950,23469,0,71,85.84101611915725,1.1844000000564847,948.4000000011292,1176.5632962631557
1787834569,50,,Aggregated,458.600000,0.000000,70,93,110,120,160,200,240,290,460,810,950,23973,0,70,85.52727081302125,1.1844000000564847,948.4000000011292,1170.1169232052725
1787834570,50,,Aggregated,449.300000,0.000000,70,93,110,120,160,200,240,290,440,810,950,24394,0,70,85.25575721901122,1.1844000000564847,948.4000000011292,1168.2390751824219
1787834571,50,,Aggregated,456.500000,0.000000,70,92,110,120,160,200,240,280,440,810,950,24955,0,70,84.9319261671233,1.1844000000564847,948.4000000011292,1167.5338409136446
