Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787834460,50,,Aggregated,320.222222,0.000000,94,120,140,150,180,200,230,290,520,600,600,3865,0,94,101.97774476067345,1.9363999999768566,603.7345000004279,1171.3065976714101
1787834461,50,,Aggregated,351.900000,0.000000,90,120,130,140,180,200,230,280,500,600,600,4335,0,90,99.29232080737054,1.9363999999768566,603.7345000004279,1213.245444059977
1787834462,50,,Aggregated,351.400000,0.000000,93,120,140,150,180,210,240,310,540,720,720,4614,0,93,102.42874622885792,1.9363999999768566,721.5467999994871,1196.5028175119203
1787834463,50,,Aggregated,364.600000,0.000000,95,120,140,150,190,210,280,320,550,720,720,4898,0,95,105.04229107797981,1.9363999999768566,721.5467999994871,1198.4156798693343
1787834464,50,,Aggregated,354.400000,0.000000,92,120,140,150,180,210,270,310,540,720,720,5345,0,92,103.07359064544706,1.9363999999768566,721.5467999994871,1195.135640785781
1787834465,50,,Aggregated,340.800000,0.000000,91,120,140,150,180,210,260,310,540,720,720,5696,0,91,102.80723395363599,1.9363999999768566,721.5467999994871,1190.989466292135
1787834466,50,,Aggregated,350.200000,0.000000,91,120,140,150,180,210,260,310,530,720,720,6082,0,91,102.91397689903664,1.9363999999768566,721.5467999994871,1227.2911871095034
1787834467,50,,Aggregated,353.600000,0.000000,90,120,130,150,180,210,260,310,530,720,720,6518,0,90,101.49908427430917,1.9363999999768566,721.5467999994871,1195.9070266953054
1787834468,50,,Aggregated,357.000000,0.000000,90,120,130,150,180,210,260,310,530,720,720,6892,0,90,101.50935934416115,1.9363999999768566,721.5467999994871,1211.8623041207197
1787834469,50,,Aggregated,360.500000,0.000000,89,120,130,150,180,210,260,310,520,720,720,7276,0,89,101.28372237492538,1.9363999999768566,721.5467999994871,1212.0272127542605
1787834470,50,,Aggregated,367.700000,0.000000,89,110,130,150,180,210,260,300,520,720,720,7667,0,89,100.69969739141266,1.9363999999768566,721.5467999994871,1199.552236859267
1787834471,50,,Aggregated,371.500000,0.000000,89,110,130,150,180,210,260,300,520,720,720,8029,0,89,101.35966613525302,1.9363999999768566,721.5467999994871,1221.3085066633453
1787834472,50,,Aggregated,379.000000,0.000000,89,110,130,150,180,210,250,290,520,720,720,8409,0,89,101.24869867998291,1.9363999999768566,721.5467999994871,1221.5781900344869
1787834473,50,,Aggregated,365.000000,0.000000,90,120,130,150,180,210,250,290,520,720,720,8783,0,90,101.37033421381831,1.9363999999768566,721.5467999994871,1211.9733576226802
1787834474,50,,Aggregated,376.300000,0.000000,90,120,130,150,180,210,250,290,520,720,720,9127,0,90,101.59450007668508,1.9363999999768566,721.5467999994871,1202.9596800701215
1787834475,50,,Aggregated,385.500000,0.000000,89,110,130,140,180,210,250,290,520,720,720,9613,0,89,100.32005099344056,1.9363999999768566,721.5467999994871,1212.5866014771664
1787834476,50,,Aggregated,379.800000,0.000000,90,110,130,150,180,210,250,290,520,720,720,9931,0,90,101.01658822877378,1.9363999999768566,721.5467999994871,1215.9524720571947
1787834477,50,,Aggregated,386.500000,0.000000,90,110,130,150,180,210,250,290,510,650,720,10283,0,90,101.25538933189718,1.9363999999768566,721.5467999994871,1215.8784401439268
1787834478,50,,Aggregated,383.000000,0.000000,89,110,130,150,180,210,250,290,510,650,720,10676,0,89,100.90966405019608,1.9363999999768566,721.5467999994871,1229.2253653053579
1787834479,50,,Aggregated,374.400000,0.000000,89,110,130,150,180,210,250,290,500,650,720,11046,0,89,100.738845147555,1.9363999999768566,721.5467999994871,1221.8003802281369
1787834480,50,,Aggregated,377.500000,0.000000,88,110,130,140,180,210,240,280,500,650,720,11513,0,88,100.04729517066656,1.9363999999768566,721.5467999994871,1220.1652914097108
1787834481,50,,Aggregated,378.700000,0.000000,88,110,130,140,180,200,240,280,500,650,720,11916,0,88,99.60783735312813,1.9363999999768566,721.5467999994871,1221.141154749916
1787834482,50,,Aggregated,378.500000,0.000000,87,110,130,140,180,200,240,280,500,650,720,12312,0,87,99.538325836573,1.9363999999768566,721.5467999994871,1222.5242852501624
1787834483,50,,Aggregated,388.400000,0.000000,86,110,130,140,180,200,240,280,500,650,720,12803,0,86,98.4813225884453,1.9363999999768566,721.5467999994871,1212.0040615480746
1787834484,50,,Aggregated,387.800000,0.000000,87,110,130,140,180,200,240,280,490,650,720,13130,0,87,98.79738154606821,1.9363999999768566,721.5467999994871,1202.429169840061
1787834485,50,,Aggregated,398.700000,0.000000,86,110,130,140,180,200,240,280,490,650,720,13542,0,86,98.6359973785141,1.9363999999768566,721.5467999994871,1203.2414709791758
1787834486,50,,Aggregated,398.600000,0.000000,86,110,130,140,180,200,240,280,490,650,720,13978,0,86,98.13524904849083,1.9363999999768566,721.5467999994871,1213.2252825869223
1787834487,50,,Aggregated,391.600000,0.000000,86,110,130,140,180,200,240,280,480,650,720,14348,0,86,98.1925489475753,1.9363999999768566,721.5467999994871,1212.043350989685
1787834488,50,,Aggregated,400.300000,0.000000,85,110,130,140,180,200,240,280,480,650,720,14872,0,85,97.03447210864209,1.9363999999768566,721.5467999994871,1207.3737896718667
1787834489,50,,Aggregated,405.200000,0.000000,84,110,130,140,170,200,240,280,480,650,720,15306,0,84,96.56588475105754,1.9363999999768566,721.5467999994871,1196.6863974911798
1787834490,50,,Aggregated,416.800000,0.000000,84,110,130,140,170,200,240,270,480,650,720,15736,0,84,96.319385116908,1.9363999999768566,721.5467999994871,1219.1760930350788
1787834491,50,,Aggregated,422.300000,0.000000,84,110,130,140,170,200,240,270,480,650,720,16091,0,84,96.4245803741015,1.9363999999768566,721.5467999994871,1224.5785221552421
1787834492,50,,Aggregated,421.600000,0.000000,84,110,130,140,170,200,240,270,480,650,720,16468,0,84,96.42051049913078,1.9363999999768566,721.5467999994871,1230.110760262327
1787834493,50,,Aggregated,417.700000,0.000000,84,110,130,140,170,200,240,270,480,650,720,16952,0,84,95.89974089190811,1.9363999999768566,721.5467999994871,1222.381311939594
1787834494,50,,Aggregated,417.300000,0.000000,83,110,130,140,170,200,240,270,470,650,720,17375,0,83,95.66963969494579,1.9363999999768566,721.5467999994871,1213.1814100719425
1787834495,50,,Aggregated,414.000000,0.000000,83,110,120,140,170,200,240,270,470,650,720,17789,0,83,95.53548662092888,1.9363999999768566,721.5467999994871,1218.3823711282253
1787834496,50,,Aggregated,420.100000,0.000000,83,110,120,140,170,200,240,270,470,650,720,18147,0,83,95.56420860195614,1.9363999999768566,721.5467999994871,1211.3930677246929
1787834497,50,,Aggregated,424.700000,0.000000,83,110,130,140,170,200,240,270,480,650,720,18544,0,83,95.67381040227083,1.9363999999768566,721.5467999994871,1205.9066544434859
1787834498,50,,Aggregated,420.600000,0.000000,83,110,120,140,170,200,240,270,480,650,720,18990,0,83,95.29089125854213,1.9363999999768566,721.5467999994871,1206.2601369141653
1787834499,50,,Aggregated,416.500000,0.000000,82,110,120,140,170,200,240,270,470,650,720,19471,0,82,94.66289276871447,1.9363999999768566,721.5467999994871,1204.9534692619793
1787834500,50,,Aggregated,410.800000,0.000000,81,100,120,140,170,200,240,270,470,650,720,19943,0,81,93.9396500175326,1.9363999999768566,721.5467999994871,1205.6470942185229
1787834501,50,,Aggregated,413.300000,0.000000,81,100,120,140,170,200,230,270,450,630,720,20422,0,81,93.62724055918645,1.9363999999768566,721.5467999994871,1207.5857408676918
1787834502,50,,Aggregated,425.200000,0.000000,80,100,120,130,170,200,230,260,450,630,720,20876,0,80,93.26565002393546,1.9363999999768566,721.5467999994871,1202.9793542824295
1787834503,50,,Aggregated,427.700000,0.000000,80,100,120,140,170,200,230,270,450,630,720,21256,0,80,93.3960818168836,1.9363999999768566,721.5467999994871,1204.7452013549116
1787834504,50,,Aggregated,438.300000,0.000000,80,100,120,130,170,200,230,260,450,630,720,21697,0,80,93.04331454116618,1.9363999999768566,721.5467999994871,1206.8101580863713
1787834505,50,,Aggregated,431.700000,0.000000,80,100,120,130,170,200,230,260,450,630,720,22175,0,80,92.7650653438403,1.9363999999768566,721.5467999994871,1207.115174746336
1787834506,50,,Aggregated,431.800000,0.000000,79,100,120,130,170,200,230,260,450,630,720,22698,0,79,92.04557280375421,1.9363999999768566,721.5467999994871,1205.5701383381795
1787834507,50,,Aggregated,432.500000,0.000000,79,100,120,130,170,200,230,260,440,630,720,23156,0,79,91.81749689927277,1.9363999999768566,721.5467999994871,1205.4778891000174
1787834508,50,,Aggregated,449.600000,0.000000,78,100,120,130,170,190,230,260,440,630,720,23697,0,78,91.04665073214221,1.9363999999768566,721.5467999994871,1199.5427269274592
